197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,
3501,281,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3501,141,197,67,3585,197,67,3501,141,197,67,3585,197,67,3641,1,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3501,141,197,67,3585,197,67,3501,141,197,67,3585,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,
3445,197,67,3445,197,67,3445,197,67,3445,197,141,197,67,3585,197,197,67,3613,29,141,197,67,3613,29,67,3445,197,67,3445,197,67,3445,197,67,3445,197,141,197,67,3585,197,197,141,1,197,67,3613,29,141,197,67,3613,29,67,3641,141,1,263,3371,3641,1,67,3641,1,67,3641,1,141,197,67,3445,197,67,3445,197,67,
263,3641,281,319,3511,3445,197,281,123,3445,197,281,123,3445,197,281,319,3389,197,197,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,123,3445,197,281,123,3445,197,281,319,3389,197,197,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,141,57,67,3445,141,57,67,3445,141,57,67,3445,197,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,141,57,281,
3445,141,57,67,3585,197,197,67,3585,197,197,281,57,141,263,3585,57,141,263,3585,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,281,57,141,263,3585,57,141,263,3585,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,281,197,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
197,67,3585,197,197,67,3585,197,197,67,3585,197,263,3585,57,141,263,3585,57,67,3585,197,197,141,263,3585,57,141,263,3585,57,67,3585,197,197,141,197,67,3585,197,197,67,3585,197,263,3585,57,141,263,3585,57,67,3585,197,197,141,197,67,3585,197,197,67,3585,123,3585,197,197,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,263,3585,57,141,
197,67,3585,197,197,67,3585,123,3585,197,197,67,3585,197,197,141,197,67,3585,197,197,67,3585,123,3585,197,197,67,3585,197,197,141,197,67,3585,123,3585,197,197,67,3585,197,197,141,197,67,3585,197,197,67,3585,197,
197,263,3641,281,123,3641,281,197,197,67,3445,141,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,67,3641,281,197,197,67,3641,281,1,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,67,3641,281,197,197,67,3641,281,197,197,67,3641,281,197,197,67,3641,281,197,197,67,3585,197,197,67,3585,57,67,3585,57,281,197,197,281,197,197,281,197,197,281,197,197,281,1,197,197,67,3641,281,197,197,281,197,197,67,3641,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,
3585,197,197,67,3585,197,197,67,3585,197,197,281,57,67,3445,141,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,281,57,67,3445,141,57,67,3445,197,67,3585,197,197,67,3585,197,197,67,3641,67,3445,263,3641,281,57,253,151,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
197,281,57,281,197,197,281,57,281,197,197,281,197,123,3389,57,141,1,197,281,57,281,197,197,281,57,141,197,281,197,123,3389,57,281,1,57,281,197,197,281,197,197,67,3371,3445,197,281,197,1,1,197,67,3585,197,197,141,123,3389,57,141,
3455,3623,3455,3623,3455,3623,3455,3623,3641,67,3641,67,3641,281,309,151,3445,141,123,3445,141,57,141,1,197,67,3585,197,1,197,67,3585,123,3455,3623,3455,3623,3455,3623,3455,3623,3641,67,3641,67,3641,281,309,151,3445,141,123,3445,141,57,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,123,3445,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,123,
197,113,151,3585,197,113,151,3585,1,197,197,67,3585,197,197,67,3585,57,253,151,3585,57,253,151,3585,197,113,151,3585,197,113,151,3585,141,197,197,281,197,309,29,1,57,253,151,3585,57,253,151,3585,197,113,151,3585,57,253,151,3585,57,253,151,3585,57,253,151,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3567,3511,3567,3511,3567,3445,67,3371,3567,3511,3567,3511,3567,3445,67,3641,67,3641,67,3371,3567,3511,3567,3511,3567,3445,67,3371,3567,3511,3567,3511,3567,3445,67,3641,67,3641,67,3567,3585,123,3585,123,3585,263,3585,197,197,67,3585,197,197,67,3585,197,197,67,
3445,57,281,141,57,67,3501,141,141,197,67,3501,141,141,263,3501,281,197,67,3501,281,197,67,3501,281,197,67,3501,281,197,197,141,141,197,67,3585,123,3445,57,281,141,57,67,3371,3501,281,197,67,3501,281,197,67,3501,281,197,67,3501,281,197,197,141,141,197,67,3585,123,3445,57,281,141,57,67,3371,3445,57,281,141,57,67,3445,197,67,3585,197,197,67,3585,197,197,281,123,3445,57,281,141,57,67,3371,3445,57,281,141,57,67,3501,281,123,3389,253,281,123,3389,
197,67,3585,197,197,67,3585,57,67,3585,197,197,1,67,3585,197,197,207,3445,263,3445,57,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,263,3445,197,197,67,3641,207,3445,197,197,67,3641,207,3445,197,197,67,3641,281,57,141,197,67,3585,197,197,67,3585,197,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,123,3585,57,67,3445,197,67,3585,197,197,67,3585,1,1,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3641,67,3445,197,67,3585,197,197,67,3585,1,123,3641,281,57,1,281,57,141,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,
141,253,1,85,197,141,253,85,197,141,253,1,85,197,141,253,85,123,3585,197,197,67,3585,197,197,141,141,253,85,197,141,253,85,253,
197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,263,3371,3445,57,141,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,1,197,1,197,67,3585,197,197,67,3371,3585,197,1,197,67,3371,3585,263,3371,3445,57,141,197,67,3585,197,1,197,67,3585,253,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3371,3585,197,1,197,67,3585,197,1,197,67,3371,3585,197,1,197,67,3585,197,1,197,67,3585,197,
197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,1,1,1,1,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,
197,67,3585,197,197,67,3585,
3585,197,197,123,3585,197,197,11,3585,197,197,67,3585,197,197,67,3585,197,197,281,57,141,197,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,281,57,141,197,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,
3585,197,197,67,3585,197,197,67,3585,197,197,281,197,197,281,197,197,281,123,3585,197,197,67,3585,197,197,67,3585,197,197,281,197,197,281,197,197,281,123,3445,141,197,141,123,3641,281,197,263,3641,281,197,113,151,3585,197,197,67,3585,197,197,281,197,197,281,197,197,281,197,
197,263,3641,281,197,263,3641,281,197,263,3641,281,57,281,57,141,197,281,197,263,3641,141,197,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,57,281,57,141,197,281,197,263,3641,141,197,281,197,263,3641,281,197,197,67,3585,197,197,67,3585,197,197,67,
263,3641,281,197,263,3641,281,197,1,197,67,3585,197,197,281,197,1,263,3641,281,197,263,3641,281,197,263,3641,141,141,197,197,67,3389,197,197,197,1,
3445,197,141,1,141,57,281,57,67,3585,57,67,3585,197,197,67,3445,197,141,1,141,57,281,57,67,3585,57,67,3585,197,197,67,3585,197,197,67,3445,197,141,1,141,57,281,57,67,3585,197,197,67,3445,197,141,1,141,57,281,57,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,
3585,123,3371,3585,263,3445,197,67,3585,197,197,67,3585,197,197,67,3567,3585,197,67,3585,319,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3371,3585,197,197,67,3585,197,197,
3585,57,85,179,3585,179,3585,197,11,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,1,67,3389,179,3585,179,3585,197,85,
197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,113,113,39,3585,197,113,113,39,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,123,3585,123,3585,253,85,197,197,67,3585,253,85,197,197,67,3585,197,113,113,39,3585,
197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,197,67,3585,197,197,281,197,
3585,197,197,67,3585,197,197,67,3585,197,263,3585,197,67,3501,67,3585,197,263,3585,197,67,3501,67,3585,197,197,67,3585,197,197,67,3585,197,263,3585,197,67,3501,67,3585,197,197,1,
3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
197,197,67,3585,197,197,67,3641,141,141,57,141,141,57,141,141,57,141,141,1,197,197,67,3585,197,197,67,
3585,197,197,141,263,3585,57,141,263,3585,57,281,123,3585,57,67,3585,197,197,67,3585,1,197,197,67,3585,197,197,207,3445,197,1,263,3585,57,281,123,3585,57,67,3585,197,197,67,3585,197,197,207,3445,197,263,3585,57,281,123,3585,57,67,3585,197,197,67,3585,197,197,207,3445,197,
197,67,3585,197,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,1,197,1,197,67,3585,197,1,197,67,3585,123,3371,3585,57,263,3511,3585,57,263,3371,3511,3445,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,1,197,67,3585,197,197,67,3585,197,197,67,3585,
197,263,3641,281,197,263,3641,141,141,1,197,263,3641,141,141,1,197,263,3641,141,141,1,197,263,3641,141,141,123,3641,281,57,141,141,123,3641,281,57,141,141,57,141,141,57,141,141,57,141,141,123,3641,281,57,141,263,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,141,141,123,3641,281,57,141,141,123,3641,281,57,141,141,197,141,123,3641,281,197,197,281,57,141,141,123,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,57,141,141,123,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,141,141,123,3585,197,197,141,141,
263,3371,3585,57,141,197,281,1,197,197,281,1,197,197,281,1,197,197,281,57,141,141,57,281,197,197,67,3585,1,197,197,281,197,197,67,3585,1,197,197,281,123,3641,281,123,3641,281,123,3641,281,1,123,3641,281,57,141,141,57,1,281,1,197,197,67,3585,1,197,197,281,197,197,67,3585,1,197,197,281,197,197,281,57,141,141,57,1,141,141,57,1,141,197,281,57,141,197,281,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,1,197,197,281,1,197,197,67,3585,1,197,197,281,1,197,197,67,3585,1,197,197,281,197,197,67,3585,1,197,197,281,197,
3585,197,197,67,3501,85,123,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,281,197,263,3641,281,197,197,197,207,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,67,3585,197,197,
141,57,141,141,57,207,3445,123,3585,141,197,197,281,197,197,197,67,3585,197,197,67,3585,197,67,3585,197,197,1,141,57,141,141,57,281,141,197,197,281,197,197,1,197,67,3585,197,197,67,3585,197,67,3585,197,197,207,3641,197,1,1,197,67,3585,197,197,67,3585,197,67,3585,197,197,
197,281,123,3641,141,1,197,281,123,3641,141,197,281,123,3641,281,123,3641,281,123,3641,141,197,67,3585,197,197,67,3585,197,263,3585,309,151,3641,281,57,67,3445,141,
197,67,3585,263,3445,197,67,3585,263,3501,197,67,3585,1,197,197,207,3445,57,141,197,207,3445,57,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,1,197,197,207,3445,57,141,197,207,3445,57,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,1,197,197,281,1,57,67,3585,57,67,3585,197,197,67,3585,197,197,67,3585,1,
263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,
3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,85,57,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,85,57,67,3585,57,67,3585,57,141,1,309,29,253,85,57,85,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3557,281,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,85,57,67,3585,57,67,3585,57,141,1,309,29,253,85,57,85,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,3585,123,3445,263,
3557,85,197,85,197,67,3567,3557,85,197,85,197,67,3417,151,3557,85,197,85,197,67,3417,29,197,67,3567,3585,197,67,3417,
263,3445,263,3445,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3585,123,3585,197,197,141,1,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3585,123,3585,197,197,141,1,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3585,123,3585,197,197,141,1,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3445,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3585,123,3585,197,197,141,
3371,3371,3641,281,123,3641,281,123,3641,281,123,3641,281,197,113,151,3371,3641,281,197,113,151,3585,253,141,281,253,141,281,253,141,67,
3371,3557,85,253,85,67,3557,85,253,85,67,3557,85,253,85,67,3557,85,253,85,281,57,263,3389,1,57,263,3361,1,151,3641,281,57,67,3641,281,57,67,3557,85,253,85,67,3557,85,253,85,281,57,263,3389,1,57,263,3361,1,151,3641,281,57,67,3641,281,57,281,57,67,3641,281,57,67,3371,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,
263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,123,
57,207,3641,197,281,263,3641,141,57,207,3641,197,281,263,3641,263,3445,263,3445,263,3501,207,3501,85,57,207,3641,197,281,263,3641,263,3445,263,3445,263,3501,207,3501,281,
123,3585,123,3585,123,3585,123,3511,3585,57,67,3641,141,123,3585,123,3511,3585,57,67,3641,141,263,3445,263,3445,263,3445,263,3445,1,123,3585,123,3511,3585,57,67,3641,141,123,3585,123,3511,3585,57,67,3641,141,263,3445,263,3445,263,3445,263,3585,57,141,263,3585,57,141,263,3585,57,67,3641,141,123,3585,123,3511,3585,57,67,3585,57,67,3585,57,67,3641,141,263,3445,263,3445,263,3445,263,3445,263,3445,263,3445,263,3445,263,3445,1,
67,3511,3361,281,1,141,57,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3641,263,3641,197,207,3641,197,207,3641,197,207,3641,197,281,197,207,3641,197,207,3641,197,207,3641,197,207,3641,141,197,197,281,197,197,
281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,57,281,57,281,57,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,1,281,57,281,57,281,57,281,57,281,57,281,57,281,57,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,197,197,1,281,57,281,
67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,
141,57,141,141,57,141,141,57,67,3641,281,197,263,3641,281,197,263,3445,263,3445,263,3641,141,1,141,57,141,141,57,141,141,57,141,141,57,67,3641,281,197,263,3641,281,197,263,3445,263,3445,263,3641,141,1,141,57,141,141,57,141,141,57,141,141,57,67,3641,281,197,263,3641,281,1,123,3445,263,3445,263,3641,141,1,141,57,141,141,57,67,3445,263,3445,263,3641,141,1,141,57,141,141,57,
123,3511,3585,11,3557,1,123,3511,3641,281,11,3557,1,123,3511,3641,281,11,3557,1,263,3567,3389,197,1,263,3567,3389,57,141,123,3511,3641,281,11,3557,1,123,3511,3641,281,11,3557,1,123,3511,3641,281,11,3557,1,263,3567,3389,197,1,263,3567,3389,57,141,123,3511,3641,281,11,3557,1,123,3511,3641,281,11,3557,1,123,3511,3641,281,11,3557,1,141,11,3557,1,141,11,3557,
281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,
281,57,281,263,3371,3585,197,1,141,123,3641,281,197,1,141,123,3641,281,197,1,141,123,3641,281,197,1,141,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3371,3585,197,1,141,123,3641,281,197,1,141,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,
3445,197,207,3567,3445,197,281,263,3641,197,207,3641,197,1,141,197,67,3585,11,3557,1,197,67,3585,11,3557,263,3445,197,207,3567,3445,197,281,263,3641,197,207,3641,197,1,141,197,67,3585,11,3557,1,197,67,3585,11,3557,263,3557,225,57,207,3557,225,57,207,3557,225,57,207,3557,225,57,85,309,225,197,67,3585,11,3557,1,197,67,3585,11,3557,151,3557,151,3557,151,3557,
207,3585,123,3585,123,3445,141,123,3585,123,3585,123,3445,141,123,3585,123,3585,123,3445,141,123,3585,123,3585,123,3445,141,263,3427,3389,57,141,141,281,319,3567,3585,123,3585,123,3445,141,123,3585,123,3585,123,3445,141,1,57,57,281,281,309,141,281,57,57,281,281,67,3585,123,3585,123,3445,141,123,3585,123,3585,123,3445,141,1,57,57,281,281,309,141,281,57,57,281,281,141,141,281,319,3641,141,281,319,3371,3641,141,281,319,3641,141,281,319,3445,57,57,281,281,309,141,281,57,57,281,281,57,57,169,57,57,281,281,309,141,281,57,57,281,281,57,57,169,57,57,281,281,309,141,291,3641,113,29,1,57,253,29,1,113,29,309,29,309,29,309,29,309,1,29,309,1,29,309,29,309,29,309,29,309,29,57,253,29,57,1,169,113,57,169,113,57,281,57,281,309,29,309,1,29,309,29,309,29,309,29,57,253,29,57,253,29,309,
3585,123,3585,123,3585,197,197,281,253,207,3585,123,3585,123,3585,197,197,281,253,207,3585,123,3585,123,3585,123,3585,123,3585,197,197,197,207,3445,197,197,207,3585,123,3585,123,3585,197,197,281,253,207,3585,123,3585,123,3585,197,197,281,253,207,3585,123,3585,123,3585,123,3585,123,3585,197,197,197,207,3445,197,197,281,197,197,207,3445,197,197,123,3585,123,3585,263,3445,197,197,67,3585,123,3585,263,3445,197,197,151,3585,123,3585,123,3585,197,197,281,253,207,3585,123,3585,123,3585,123,3585,123,3585,197,197,197,207,3445,197,197,281,197,197,207,3445,197,197,
