197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,
3455,3501,85,253,197,197,85,253,85,319,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,141,1,197,1,141,1,197,1,197,1,141,1,141,1,197,1,1,263,3585,197,1,263,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,263,3585,1,197,1,141,1,197,1,141,1,197,1,197,1,141,1,141,197,1,263,3585,197,1,263,3585,197,263,3585,197,263,3585,197,263,3585,197,
141,263,3445,1,57,141,1,141,263,3445,57,141,1,141,263,3445,57,67,3567,3651,3501,141,197,67,3567,3651,3501,141,1,141,1,11,3557,263,3511,3501,141,1,197,67,3567,3389,1,197,67,3501,141,1,197,67,3567,3389,1,197,67,3501,141,
1,263,3511,3501,263,3511,3511,3501,67,3511,3501,141,1,263,3511,3501,141,263,3567,3445,207,3567,3641,207,3567,3641,207,3567,3641,
1,141,1,197,1,141,197,1,141,123,3445,141,123,3445,141,197,1,141,197,1,141,123,3445,141,123,3445,141,197,1,141,197,1,141,197,1,141,197,1,141,123,3445,141,123,3445,141,197,1,141,197,1,141,197,1,141,197,1,141,253,113,169,1,141,197,1,141,197,1,141,197,1,141,197,1,141,
319,3501,151,3371,3585,57,1,141,197,67,3501,85,197,1,319,3501,151,3371,3585,57,1,141,197,67,3501,85,197,113,1,151,3641,281,123,3641,1,141,113,1,151,3641,281,123,3641,1,141,1,319,3501,151,3371,3585,57,1,141,197,67,3501,85,197,113,1,151,3641,281,123,3641,1,141,113,1,151,3641,281,123,3641,1,141,1,319,3501,151,3371,3585,57,1,141,197,67,3501,85,197,263,3501,85,197,
141,141,141,113,141,85,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,57,281,57,67,3641,281,57,141,141,57,141,197,67,3585,57,67,3585,57,141,1,263,3585,197,1,263,3585,197,1,263,3585,1,57,67,3641,281,57,141,141,57,141,197,67,3585,57,67,3585,57,141,141,57,67,3641,281,57,141,141,57,141,197,67,3585,57,141,197,67,3585,57,67,3585,57,141,
197,281,197,197,281,197,197,281,197,123,3389,197,197,281,197,123,3389,197,197,281,197,197,281,263,3427,3389,57,141,197,281,197,197,281,197,197,281,197,123,3389,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,123,3389,263,3427,3389,57,141,197,281,197,197,281,197,197,281,197,123,3389,263,3501,141,197,281,319,3585,67,3501,141,197,281,319,3585,263,3445,197,281,197,197,281,197,197,281,197,123,3389,197,197,281,197,197,281,197,
57,85,197,1,57,85,197,1,57,85,197,1,57,85,197,57,85,197,1,57,85,197,1,57,85,197,1,57,85,197,57,85,197,1,57,85,197,1,57,85,197,1,57,85,197,57,85,197,57,85,197,1,57,85,197,1,57,85,197,57,85,197,1,57,85,197,1,57,85,197,1,57,85,319,3511,3511,3501,
197,67,3641,207,3567,3445,197,67,3641,207,3567,3501,141,67,3501,141,67,3445,197,67,3641,207,3567,3445,197,67,3641,207,3567,3501,141,67,3501,141,67,3445,197,67,3641,207,3567,3445,197,67,3641,207,3567,3501,141,67,3501,141,67,3501,141,67,3501,141,67,
197,207,3445,1,197,207,3445,57,1,197,207,3445,197,197,207,3445,263,3445,197,197,207,3445,57,141,197,207,3445,197,1,197,207,3445,197,197,207,3445,263,3445,197,197,207,3445,57,141,197,207,3445,197,197,207,3445,197,197,207,3445,263,3445,197,197,207,3445,197,197,141,197,207,3445,197,197,207,3445,197,197,207,3445,197,
123,3445,123,3445,1,1,1,281,123,3585,123,3585,123,3585,123,3585,1,197,123,3585,123,3389,1,1,123,3585,123,3585,123,3585,123,3585,1,197,123,3585,123,3389,1,123,3641,141,123,3389,57,1,281,123,3641,141,123,3585,123,3389,1,197,123,3585,123,3585,123,3585,123,3585,
197,1,141,141,1,263,3585,57,197,1,141,141,197,197,141,1,197,1,141,141,197,197,141,1,141,1,263,3501,141,1,141,1,263,3501,141,1,1,197,141,197,1,141,141,197,197,141,1,197,141,281,197,197,1,281,197,197,
3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3371,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3371,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3371,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3371,3585,57,67,3585,57,
141,57,141,141,57,141,141,253,281,1,197,
197,141,197,141,197,141,197,67,3641,281,197,197,141,197,67,3641,281,57,1,141,263,3585,197,263,3585,197,113,151,3641,281,57,1,141,197,141,197,141,197,141,197,67,3641,281,197,197,141,197,67,3641,281,57,1,141,263,3585,197,263,3585,197,113,151,3641,281,57,1,141,197,141,197,253,29,197,197,253,29,197,197,197,85,57,281,1,57,141,1,197,141,197,67,3641,281,197,197,141,197,67,3641,281,123,3641,1,141,263,3585,197,263,3585,197,113,151,3641,281,57,1,141,197,67,3641,281,57,1,141,197,1,1,141,197,141,
141,57,113,29,263,3641,197,141,281,57,207,3427,3585,141,57,113,29,263,3641,281,197,141,57,113,29,263,3641,281,197,141,57,113,29,263,3641,281,197,57,85,123,3445,263,3641,141,57,85,123,3445,263,3641,281,197,141,57,113,29,263,3641,281,197,141,57,113,29,263,3641,281,197,57,85,123,3445,263,3641,141,57,85,123,3445,263,3641,141,123,3389,197,197,67,3511,3501,263,3399,3557,57,85,123,3445,263,3641,141,57,85,123,3445,263,3641,141,57,85,123,3445,263,3641,141,57,85,123,3445,263,3641,141,141,57,113,29,263,3641,281,197,141,57,113,29,263,3641,281,
1,141,1,123,3585,57,141,197,141,1,141,1,123,3585,57,141,197,141,1,113,1,29,57,141,113,29,57,141,113,29,57,141,1,1,1,141,1,123,3585,57,141,197,141,1,113,1,29,57,141,113,29,57,141,113,29,57,141,1,197,141,197,141,197,141,197,141,1,253,141,1,1,281,57,141,141,57,141,141,57,141,141,57,141,1,141,197,141,197,141,197,141,1,253,141,1,1,281,57,141,141,57,141,141,57,141,141,57,141,1,141,197,141,197,141,197,141,1,253,141,1,1,281,57,141,141,57,141,141,57,141,141,57,141,141,1,1,141,197,1,1,1,1,1,141,1,1,197,1,1,141,197,1,1,141,197,1,1,141,197,1,1,141,197,67,3501,141,197,281,57,141,113,29,57,141,113,29,57,141,113,29,57,141,1,1,
197,67,3641,1,141,197,67,3641,1,141,197,67,3641,1,141,197,67,3641,1,281,57,67,3445,197,281,57,67,3445,197,
197,225,197,197,197,85,309,225,207,3445,197,309,225,207,3445,197,309,225,207,3445,197,309,225,207,3445,197,197,207,3445,197,197,207,3445,57,141,197,207,3445,197,309,225,207,3445,197,309,225,207,3445,197,197,207,3445,197,197,207,3445,57,141,197,207,3445,197,197,207,3445,197,197,207,3445,123,3511,3445,123,3511,3445,123,3641,207,3445,57,67,3641,207,3445,197,197,207,3445,197,197,207,3445,57,141,197,207,3445,197,197,207,3445,197,197,207,3445,197,309,225,207,3445,57,
3585,57,67,3641,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,3641,67,3585,57,67,3445,197,281,123,3445,197,281,197,197,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,3399,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,67,3641,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,3641,67,3585,57,67,3445,197,281,123,3445,197,281,197,197,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,141,197,67,3585,57,67,
3399,3613,29,235,3399,3361,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,3585,123,3641,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,3669,141,141,141,113,141,309,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3371,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,3585,123,3641,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,263,3511,
263,3427,3511,3641,141,113,29,263,3427,3511,3641,281,263,3641,113,29,263,3427,3511,3641,281,263,3641,113,
3445,197,67,3371,3445,263,3445,263,3445,197,67,3371,3445,263,3445,263,3445,197,67,3445,197,281,197,197,281,197,197,281,197,197,281,123,3445,263,3445,263,3445,197,67,3445,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,
67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,
141,263,3641,141,263,3567,3567,3389,263,3641,141,263,3501,141,263,3641,281,197,1,141,263,3641,141,263,3567,3567,3389,263,3641,141,263,3501,141,263,3641,281,197,1,141,263,3501,141,263,3641,281,197,1,141,197,141,197,
263,3585,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,281,197,141,57,141,263,3585,123,3641,281,57,141,263,3585,57,141,263,3585,57,281,197,141,57,141,263,3585,123,3641,281,57,281,57,141,263,3585,57,141,263,3585,57,281,197,141,57,281,197,141,57,141,263,3585,123,3641,281,57,141,263,3585,57,141,
3445,57,85,123,3445,113,151,3445,57,85,123,3557,151,3371,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3557,151,3445,57,85,123,3445,113,1,151,3445,57,85,123,3557,151,3445,57,85,123,3557,151,3501,207,3501,207,3501,207,3501,
1,123,3511,3641,281,197,123,3511,3641,281,263,3427,3389,57,141,123,3511,3641,281,197,123,3511,3641,281,197,123,3511,3641,281,57,207,3427,3511,3641,207,3427,3389,57,
197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,123,3389,57,207,3427,3389,197,197,281,197,1,197,281,197,1,197,281,197,
197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,1,197,281,197,
1,197,1,281,1,123,3651,3501,1,1,197,1,281,1,197,1,1,197,281,197,197,281,197,197,281,197,1,1,141,123,3641,281,123,3641,281,123,3641,281,1,197,1,1,197,1,281,1,197,1,1,197,281,197,197,281,197,1,1,141,123,3641,281,123,3641,281,123,3641,281,1,197,1,1,197,1,281,1,197,1,1,1,197,1,281,1,197,1,197,1,281,1,197,207,3641,
197,281,197,197,207,3641,197,281,197,197,207,3641,197,281,57,141,197,207,3641,197,281,57,141,197,207,3641,197,281,57,141,197,207,3641,197,281,197,197,207,3641,197,281,57,141,197,207,3641,
197,67,3567,3389,197,141,57,1,1,281,1,197,1,123,3511,
197,1,67,3557,29,1,11,3445,225,225,141,197,141,197,197,67,3557,29,197,197,67,3557,29,57,141,263,3641,281,11,3557,141,11,3557,141,11,3557,197,29,225,151,3641,281,57,141,197,67,3557,29,57,141,263,3641,141,197,67,3557,29,57,141,197,67,3557,29,57,141,263,3641,141,197,67,3585,11,3557,197,67,3557,29,57,141,
141,57,1,1,141,141,197,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,141,141,1,197,197,
197,281,197,197,281,197,197,281,57,197,85,197,197,197,11,3641,197,281,197,197,281,197,197,281,57,197,85,197,197,197,11,3641,197,281,197,197,281,57,197,85,197,197,197,85,197,197,197,11,
3641,281,263,3567,3371,3641,281,263,3567,3371,3641,281,263,3567,3445,197,141,197,85,197,141,197,197,197,141,197,85,197,141,197,57,67,3585,197,197,141,197,85,197,141,197,57,141,141,197,263,3585,263,3567,3371,3371,3371,3641,281,123,3445,197,141,197,85,197,141,197,197,197,141,197,85,197,141,197,57,1,281,1,197,
1,263,3641,281,1,309,291,3501,141,1,263,3641,281,1,309,291,3501,141,1,263,3641,281,1,309,291,3501,141,1,263,3641,281,1,309,291,3501,281,57,1,281,57,1,281,57,1,281,57,1,207,3501,207,3501,207,3501,207,3501,281,57,281,57,281,57,281,57,281,57,281,57,
197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,197,281,197,
141,141,57,141,141,57,141,141,57,141,141,1,197,197,281,197,123,3389,1,197,141,57,67,3585,197,57,85,123,3641,281,197,123,3389,1,197,141,57,67,3585,197,197,281,1,123,3641,281,197,123,3389,1,197,141,57,67,3585,197,57,85,1,123,3641,281,197,123,3389,1,197,141,57,67,3585,197,197,281,1,123,3641,281,197,123,3389,1,197,141,57,67,3585,197,197,
1,1,67,3501,67,3445,1,1,1,1,1,1,1,1,1,1,141,263,3501,141,263,3511,3501,141,1,141,57,141,123,3511,3641,281,57,1,1,141,1,1,1,1,1,1,141,
1,141,197,1,1,141,197,1,141,197,1,141,123,3641,281,123,3641,281,197,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,
253,225,113,11,3361,281,57,141,197,197,1,1,1,1,141,1,1,1,1,11,3641,281,123,3641,281,123,3585,197,57,207,3585,197,57,207,3585,197,57,141,67,3641,281,123,3641,281,123,3585,197,57,207,3585,197,57,207,3585,197,57,281,1,1,1,1,1,1,263,3445,263,3641,281,123,3445,141,123,3585,197,57,207,3585,197,57,207,3585,197,57,
3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,141,197,197,281,123,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,281,197,141,197,197,281,123,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,85,57,281,57,197,281,57,281,57,281,123,3641,281,197,197,67,3585,123,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,67,3641,281,197,263,3641,281,197,263,3641,281,197,263,3641,141,
3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,319,3511,3445,141,319,3511,3445,141,319,3511,3445,141,319,3511,3445,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,123,3641,141,141,
225,253,225,57,113,29,1,1,57,57,225,141,57,253,225,113,225,113,141,197,141,85,141,309,141,197,141,197,225,113,225,113,141,197,141,85,141,309,141,141,57,141,197,225,113,225,113,141,197,141,85,141,309,141,197,141,197,225,113,225,113,141,197,141,85,141,309,225,113,225,113,225,113,225,113,141,197,141,85,141,309,141,197,141,197,225,113,225,113,141,197,141,85,141,309,141,197,141,57,29,1,1,57,57,225,141,309,225,197,113,29,1,1,57,57,225,141,309,225,253,225,197,141,197,141,113,225,197,141,57,281,309,225,113,225,113,141,197,141,85,141,309,225,113,225,113,225,113,225,113,141,197,141,85,141,309,225,113,225,113,225,113,225,113,141,197,141,85,141,309,225,113,225,309,29,1,1,57,57,225,141,309,225,197,113,29,1,1,57,57,225,141,309,225,197,113,29,1,1,57,57,225,141,309,225,253,225,197,141,197,141,113,225,197,141,197,141,113,225,197,141,57,281,1,309,225,113,225,113,141,197,141,85,141,309,225,113,225,309,29,1,1,57,57,225,141,309,225,253,225,197,141,197,141,113,225,197,141,197,141,113,225,197,141,57,281,1,1,1,1,309,225,
3567,3641,207,3567,3641,207,3567,3641,207,3567,3641,207,3445,197,141,197,141,197,253,151,3445,197,263,3511,3371,3445,197,253,151,3371,3445,197,263,3511,3371,3445,197,253,151,3371,3567,3641,207,3567,3641,207,3567,3641,207,3567,3641,207,3445,197,141,197,141,197,253,
113,151,3641,141,113,151,3641,141,113,151,3641,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,113,151,3641,141,113,151,3641,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,141,113,151,3641,141,113,151,3641,281,57,141,263,3585,57,141,263,3585,57,141,263,3585,57,
3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3501,207,3371,3501,207,3371,3501,207,3371,3501,207,3501,207,3501,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3501,207,3371,3501,207,3371,3501,207,3371,3501,207,3501,207,3501,207,3501,
263,3445,207,3641,141,197,67,3585,319,3651,3501,141,197,67,3585,319,3651,3427,3389,57,141,197,207,3445,57,141,197,207,3445,57,141,197,207,3427,3389,57,85,197,85,319,3445,197,207,3557,
3557,151,3557,151,3641,141,197,67,3371,3641,141,197,197,57,151,3557,151,3557,151,3641,141,197,67,3371,3641,141,197,197,57,151,3557,151,3557,151,3641,141,197,67,3371,3641,141,197,197,57,151,3557,151,3557,151,3641,141,197,67,3371,3641,141,197,197,57,151,3557,11,3371,3371,3371,3371,3371,3371,3371,3371,3371,3371,
263,3371,3585,197,67,3371,3501,141,263,3371,3585,197,67,3641,263,3585,197,67,3641,263,3371,3585,197,67,3641,263,3585,263,3501,1,141,141,57,141,141,57,67,3585,57,141,141,57,141,141,57,1,141,263,3371,3585,197,67,3641,263,3585,197,197,141,263,3371,3585,197,67,3641,263,3585,263,3501,1,141,141,57,141,141,57,67,3585,57,141,141,57,141,141,57,141,141,57,67,3585,57,1,141,263,3371,3585,197,67,3641,263,3585,197,197,141,263,3371,3585,197,67,3641,263,3585,263,3501,1,141,141,57,141,141,57,67,3585,57,141,141,57,67,3585,57,67,3585,57,141,141,57,141,141,123,3511,
3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,263,3641,197,207,3641,197,207,3641,141,123,3641,207,3445,57,67,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,263,3641,197,207,3641,197,207,3641,141,123,3641,207,3445,57,67,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,141,123,3445,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,123,3445,1,1,141,
197,67,3585,11,3557,197,67,3641,281,11,3557,1,197,67,3641,141,197,67,3641,281,57,141,197,67,3641,281,11,3557,1,197,67,3641,281,11,3557,
197,67,3389,197,57,141,197,67,3389,197,57,141,197,67,3389,197,57,141,197,67,3389,197,57,85,197,57,85,197,57,85,197,57,
281,197,141,197,281,253,1,281,197,141,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,1,281,197,141,197,281,253,1,281,197,141,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,141,253,1,281,197,141,197,281,253,1,281,197,141,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,197,141,197,141,197,281,253,281,197,141,197,141,197,141,197,141,197,
