197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,
197,67,3511,3445,123,3641,141,197,67,3511,3445,123,3585,57,67,3511,3567,3511,3445,197,67,3445,57,141,197,67,3511,3501,141,197,67,3585,57,141,141,197,1,141,197,197,141,141,197,197,141,141,197,197,67,3501,207,3641,141,67,3445,263,3567,3641,141,197,67,3511,3445,123,3501,141,67,3641,67,3641,281,197,57,85,57,141,197,67,3511,3445,197,197,67,3585,57,141,141,197,1,141,197,197,141,141,197,197,141,141,197,197,67,3501,207,3641,141,67,3445,263,3567,3641,141,197,67,3511,3445,123,3501,141,67,3641,67,3641,281,197,57,85,57,141,197,67,3511,3445,197,197,67,3585,57,141,141,197,1,141,197,197,141,141,197,197,141,141,197,197,67,3501,207,3641,141,67,3445,263,3567,3641,141,197,67,3511,3445,123,3501,141,197,207,3641,67,3641,281,197,57,85,57,141,197,67,3511,3445,197,197,67,3585,57,141,141,197,1,141,197,197,141,141,197,197,141,141,197,197,67,3501,207,3641,141,67,3445,263,3567,3641,141,197,67,3511,3445,123,3501,141,67,3641,67,3641,281,197,57,85,57,141,197,67,3511,3445,197,197,67,3585,57,141,141,197,1,141,197,197,141,141,197,197,141,141,197,197,67,3501,207,3641,141,197,67,3511,3445,123,3641,141,197,67,3511,3445,123,3585,57,67,3511,3567,3511,3445,197,67,3445,57,141,197,67,3511,3445,57,141,197,67,3511,3501,141,197,141,141,197,197,141,141,197,197,141,141,197,197,281,57,141,141,197,
141,141,141,113,141,253,197,57,141,281,197,57,141,281,197,141,123,3585,197,197,1,281,197,57,141,1,1,1,1,1,1,281,197,57,141,1,1,1,1,1,1,281,197,141,123,3585,197,197,1,1,1,1,1,1,281,197,141,123,3585,197,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,281,197,57,141,1,1,1,1,1,1,281,197,57,141,1,1,1,1,1,1,281,197,141,123,3585,197,197,1,1,1,1,1,1,281,197,141,123,3585,197,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,281,197,141,123,3585,197,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,141,197,
3641,67,3585,197,141,197,141,197,263,3641,67,3641,67,3585,197,141,197,141,197,263,3641,67,3641,67,3585,197,141,197,141,197,263,3641,67,3641,67,3585,197,141,197,141,197,197,67,3641,67,3585,197,141,197,141,123,3445,1,197,67,3501,207,3641,281,197,
3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,151,3585,197,113,29,309,85,67,3585,309,85,67,3585,309,151,3585,197,113,151,3585,197,113,151,3585,197,113,141,141,
309,11,3361,197,225,309,1,1,1,1,29,319,3371,3399,3389,1,1,11,3371,3417,309,1,1,85,309,1,1,57,1,1,11,3361,11,3371,3417,1,309,1,39,3371,3371,3445,57,281,57,141,207,3501,141,67,3641,263,3445,141,263,3501,169,309,309,29,29,309,309,29,141,197,197,1,141,1,263,3511,3501,141,263,3511,3669,113,57,11,3641,197,67,3511,3501,141,197,67,3595,3557,141,197,67,3501,1,141,197,67,3511,3501,141,123,3511,3511,3585,1,263,3669,141,197,1,141,197,1,141,197,141,197,1,141,197,113,197,113,113,141,57,309,309,29,29,309,309,29,281,197,1,141,197,1,141,197,57,141,281,197,67,3529,309,309,29,29,309,309,29,141,197,141,197,141,197,225,151,3641,141,309,141,113,141,1,197,141,141,169,151,3445,141,57,141,141,197,141,197,85,253,141,197,141,141,263,3501,207,3501,207,3501,207,3501,141,197,141,197,67,3557,151,3557,151,3641,141,309,151,3389,197,263,3567,3511,3567,3511,3595,3417,141,141,197,197,11,3417,1,1,141,141,197,67,
3445,197,281,253,141,141,253,1,207,3511,3445,197,281,253,207,3445,197,281,253,85,57,141,141,57,57,1,1,1,1,207,3389,57,197,85,57,141,141,57,57,1,1,1,1,207,3389,57,197,1,207,3445,197,281,253,1,207,3445,197,281,253,85,57,141,141,57,57,1,1,1,1,207,3389,57,197,57,
263,3641,141,263,3641,67,3501,141,67,3501,141,141,263,3641,141,263,3641,141,263,3641,67,3501,141,67,3501,141,141,57,281,57,281,57,281,57,263,3389,197,123,3389,263,3427,3389,197,123,3389,57,281,57,281,57,281,57,281,57,281,263,3641,141,263,3641,67,3501,141,67,3501,141,
3641,263,3389,123,3641,263,3389,197,197,263,3389,197,197,263,3389,197,197,263,3389,197,197,263,3389,123,3641,263,3389,123,3641,263,3389,123,3641,263,3389,123,3641,263,3389,
197,281,57,141,197,281,57,141,197,281,57,141,197,281,57,281,57,141,197,281,57,141,197,281,57,141,197,281,57,141,197,281,57,281,57,141,197,281,57,
3371,3567,3445,67,3371,3371,3567,3445,67,3567,3651,3567,3567,3445,67,3371,3371,3567,3445,67,3371,3371,3567,3445,67,3567,3651,3567,3567,3445,67,3371,3567,3445,67,3371,3371,3567,3445,67,3567,3651,3567,3567,3445,67,3371,3567,3445,67,3371,3567,3445,67,3371,3567,3445,67,3371,3567,3445,67,
1,141,197,197,141,1,141,197,197,281,197,
1,1,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,263,3445,197,197,207,3445,57,281,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,263,3445,197,197,207,3445,197,197,141,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,123,3585,197,197,1,207,3445,197,197,207,3445,57,1,141,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,
3557,291,3567,3557,291,3567,3371,3445,197,207,3567,3445,197,207,3417,151,3557,291,3567,3557,291,3567,3371,3445,197,207,3567,3445,197,207,3417,225,197,207,3567,3445,197,207,3417,
263,3585,57,141,263,3585,57,141,263,3585,57,141,1,1,263,3585,57,141,263,3585,57,141,1,1,197,281,1,57,141,197,281,1,57,141,197,281,1,57,141,197,281,197,263,3585,57,141,263,3585,57,141,1,
141,123,3641,1,1,85,253,1,141,141,123,3585,197,141,123,3585,197,141,123,3585,123,3585,197,263,3585,57,141,263,3585,57,67,3641,281,197,1,1,141,123,3585,197,141,123,3585,123,3585,57,141,263,3585,57,141,263,3585,57,67,3641,281,197,263,3585,57,67,3641,281,197,197,281,197,197,281,141,57,263,3585,57,141,263,3585,57,67,3641,281,123,3641,281,197,141,123,3585,197,141,123,3585,197,
197,85,197,11,3557,57,85,197,1,197,85,197,11,3557,57,85,197,1,197,85,197,11,3557,57,85,197,141,197,225,253,197,141,197,57,141,141,197,85,197,11,3557,57,85,197,1,197,85,197,11,3557,57,85,197,141,197,225,253,197,141,197,57,141,141,197,85,197,11,3557,57,85,197,57,85,197,
197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3585,197,263,3641,281,123,3641,281,123,3641,281,57,
141,57,1,85,253,1,281,57,1,141,197,1,141,281,197,57,225,113,281,1,281,253,281,57,141,141,197,197,1,141,141,197,197,1,281,197,281,253,281,197,281,253,281,197,281,57,281,253,281,57,281,197,281,253,281,197,281,253,281,197,281,57,281,253,281,57,141,141,197,197,1,141,141,197,197,1,281,197,281,253,281,197,281,253,281,197,281,253,141,281,253,281,57,141,141,197,197,1,141,141,197,197,197,281,57,281,57,281,57,281,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,197,281,253,281,57,141,141,197,197,1,141,141,197,197,1,141,141,197,197,1,141,141,197,197,141,141,197,141,57,141,141,197,141,57,1,1,141,141,57,141,281,
141,281,141,197,57,1,281,141,197,57,1,225,57,57,1,281,141,197,57,1,281,141,197,57,1,225,57,57,1,281,141,197,57,1,281,141,197,57,1,281,141,197,57,1,281,141,197,57,1,225,57,57,
197,141,197,141,1,141,57,141,123,3511,3585,57,141,123,3511,3585,57,141,1,197,141,1,197,141,1,
141,197,67,3501,29,39,3501,85,57,141,1,141,197,67,3501,29,39,3501,85,57,141,141,197,197,281,197,197,281,197,225,39,3511,3501,1,1,141,141,197,67,3501,29,39,3501,85,57,141,1,141,197,67,3501,29,39,3501,85,57,141,141,197,197,281,197,197,281,197,225,39,3511,3501,1,1,281,57,1,141,141,197,197,281,197,225,39,3511,3501,1,1,141,141,197,67,3501,29,39,3501,85,57,141,141,197,197,281,197,197,281,197,225,39,3511,3501,1,1,281,57,1,141,141,197,1,
3371,3641,1,67,3641,1,67,3641,281,309,151,3641,281,309,225,197,281,123,3585,57,67,3641,281,309,151,3641,281,309,225,197,281,123,3585,57,281,57,67,3371,3641,281,57,67,3641,281,57,67,3641,281,309,151,3641,281,309,225,197,281,123,3585,57,67,3641,281,309,151,3641,281,309,225,197,281,123,3585,57,281,57,67,3371,3641,281,57,67,3641,281,57,67,3641,281,309,151,3641,281,309,225,197,281,123,3585,57,281,57,67,3371,3641,281,57,67,3641,281,57,67,3641,281,309,151,3641,281,309,1,225,197,281,123,3585,57,281,57,67,3371,3641,281,57,67,3641,281,57,
3501,67,3445,67,3585,319,3445,67,3501,141,1,141,1,263,3427,3445,207,3501,67,3445,67,3585,319,3445,67,3501,141,141,1,263,3427,3445,207,3501,67,3445,67,3585,319,3445,67,3501,141,141,1,263,3427,3445,281,57,141,309,169,57,141,309,169,57,141,123,3389,319,3445,207,3501,67,3445,67,3585,319,3445,67,3501,141,141,1,263,3427,3445,281,57,141,309,169,57,141,309,169,57,141,123,3389,319,3445,263,3445,141,197,141,197,57,207,3445,141,197,141,197,57,207,3445,141,197,141,197,57,207,3445,141,197,141,197,57,281,141,141,113,207,
141,141,141,113,141,263,3585,197,263,3585,197,263,3585,197,263,3585,123,3585,123,3585,197,263,3585,197,263,3585,197,263,3585,197,
57,1,207,3641,123,3361,281,207,3585,123,3641,281,123,3641,141,197,67,3585,57,141,197,67,3585,57,207,3641,141,57,281,123,3641,281,123,3641,207,3445,197,197,281,57,141,197,67,3585,57,141,197,67,3585,57,263,3389,197,197,253,151,3585,253,141,
141,141,141,113,141,197,1,169,263,3501,67,3371,3371,3371,3371,3585,263,3501,67,3417,1,225,67,3567,3511,3567,3511,3567,3651,3501,113,1,291,3567,3511,3567,3511,3567,3651,3501,113,1,225,281,263,3501,67,3371,3371,3371,3371,3585,1,263,3501,67,3417,1,225,67,3567,3511,3567,3511,3567,3651,3501,113,1,291,3567,3511,3567,3511,3567,3651,3501,113,1,225,281,263,3501,67,3371,3371,3371,3371,3585,1,263,3501,67,3641,113,1,291,3641,281,57,141,57,281,57,253,1,291,3567,3511,3567,3511,3567,3651,3501,113,1,225,281,263,3501,67,3371,3371,3371,3371,3585,1,263,3501,67,3371,3371,3371,3371,3585,263,3501,67,3371,3371,3371,3371,3585,263,3501,67,3641,67,
141,141,141,113,141,179,3445,67,3417,29,57,1,67,3511,3501,141,197,67,3511,3501,67,3371,3511,3501,141,197,67,3511,3501,141,197,67,3511,3501,141,197,67,3511,3501,141,197,281,57,67,3585,57,67,3585,57,141,197,67,3641,281,57,67,3371,3511,3501,141,197,67,3511,3501,141,197,67,3511,3501,141,197,67,3511,3501,141,197,67,3641,281,57,67,3585,57,67,3585,57,141,197,67,3641,281,57,67,3511,3445,57,67,3641,281,57,67,3641,281,57,253,29,1,57,67,3511,3501,141,197,67,3511,3501,141,197,67,3641,207,3501,141,197,67,3641,207,3501,141,197,67,3641,281,57,67,3585,57,67,3585,57,141,197,67,3641,281,57,281,57,281,57,253,29,1,57,281,57,281,57,141,
123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,197,123,3557,291,3585,
141,197,141,141,197,197,141,1,141,197,141,141,197,197,141,1,141,197,141,141,197,197,141,57,141,197,141,141,197,197,141,57,141,197,141,141,197,197,141,
225,169,225,141,197,67,3585,169,225,141,197,67,3585,169,225,141,197,67,3585,169,225,141,197,281,197,309,225,281,197,309,225,281,123,3417,225,281,197,309,225,281,123,3585,169,225,141,197,67,3585,169,225,141,197,67,3585,169,225,141,197,281,197,309,225,281,197,309,225,281,123,3417,225,281,197,309,225,281,123,3585,169,225,141,197,67,3585,169,225,141,309,225,281,197,309,225,281,197,309,225,281,123,3417,225,281,197,309,225,281,1,123,3445,141,1,123,3445,141,1,123,3445,141,1,123,3445,141,1,123,3445,141,1,123,
141,141,141,113,141,281,1,1,141,57,1,281,309,11,3511,3371,3371,3613,309,263,3445,197,141,57,263,3511,3371,3371,3613,309,197,197,253,151,3445,67,3445,57,1,1,141,141,57,263,3511,3371,3371,3613,309,197,197,253,151,3445,67,3445,197,1,1,197,67,3511,3445,57,67,3511,3445,123,3371,3371,3613,309,197,141,1,57,1,1,141,141,57,281,197,141,57,263,3511,3371,3371,3613,309,197,197,253,151,3445,67,3445,57,1,1,141,141,57,263,3511,3371,3371,3613,309,197,197,253,151,3445,67,3445,197,1,1,197,67,3511,3445,57,67,3511,3445,123,3371,3371,3613,309,197,141,1,57,1,1,67,3371,3371,3613,309,197,141,1,
123,3585,141,57,67,3445,123,3389,197,1,123,3389,197,1,123,3389,197,141,123,3641,141,123,3389,197,1,123,3389,197,141,123,3641,281,123,3641,281,197,197,281,197,197,281,197,197,281,123,3641,141,1,123,3389,197,1,123,3389,197,141,123,3641,281,123,3641,281,197,197,281,197,197,281,197,197,281,123,3641,281,197,197,281,197,197,281,197,197,281,123,3641,141,1,123,3389,197,123,3389,57,281,123,3641,281,123,3641,281,123,3641,281,123,3641,141,1,123,3389,197,1,123,3389,197,141,197,197,281,197,197,281,197,197,281,123,3641,281,197,197,281,197,197,281,197,197,281,123,3641,141,1,123,3389,197,
263,3585,253,281,1,113,151,3585,57,141,1,113,151,3585,57,141,1,113,151,3501,141,141,113,151,3585,57,141,1,113,151,3501,141,141,197,67,3585,57,141,1,263,3445,197,67,3445,113,151,3585,57,141,1,113,151,3501,141,141,113,151,3585,57,141,1,113,151,3501,141,141,197,67,3585,57,141,1,263,3445,113,151,3445,113,151,3445,113,151,3445,
263,3445,263,3445,263,3445,263,3585,197,263,3445,263,3585,197,263,3585,197,263,3585,197,263,3445,263,3445,263,3585,197,263,3445,263,3585,197,263,3585,197,263,3585,197,
141,197,197,141,141,197,197,141,141,197,197,141,141,197,197,281,57,141,263,3585,57,141,197,141,141,197,197,141,141,197,197,141,
3371,3501,85,57,197,57,225,39,3511,3511,3501,1,151,3371,3501,85,123,3641,197,57,151,3371,3501,85,197,197,141,113,141,123,3511,3567,3651,3501,1,1,141,123,3511,3567,3651,3501,1,1,151,3371,3501,85,123,3641,197,57,151,3371,3501,85,123,3641,141,113,141,123,3511,3567,3651,3501,1,1,141,123,3511,3567,3651,3501,1,1,151,3371,3501,85,123,3641,197,57,151,3371,3501,85,123,3641,141,113,
3445,197,281,1,123,3641,67,3585,123,3641,67,3585,123,3641,67,3585,123,3641,67,3585,123,3641,67,3585,123,3641,1,1,1,1,281,197,197,67,3641,281,197,197,67,3641,281,57,281,57,67,3641,67,3585,1,1,1,123,3641,67,3585,123,3641,67,3585,123,3641,67,3585,123,3641,67,3585,123,3641,1,1,1,1,281,197,197,67,3641,281,197,197,67,3641,281,57,281,57,281,197,197,67,3641,281,57,67,3641,281,197,197,67,3641,281,197,197,281,1,197,197,67,3641,281,197,197,67,3641,281,197,197,67,3641,281,57,281,57,67,3641,67,3585,123,3641,281,1,1,1,
197,67,3567,3417,169,197,141,197,67,3567,3417,169,197,141,197,67,3567,3417,169,197,141,197,67,3641,309,169,197,141,197,67,3641,309,169,197,309,29,67,3641,309,169,1,197,67,3567,3417,169,197,141,197,67,3567,3417,169,197,141,197,67,3641,309,169,197,141,197,67,3641,309,169,197,309,29,67,3641,309,169,263,3613,169,263,3613,169,263,3613,169,263,3613,169,67,3501,141,197,67,3567,3417,169,197,141,197,67,3641,309,169,197,141,197,67,3641,309,169,197,309,29,67,3641,309,169,
197,281,263,3641,263,3511,3501,141,197,281,263,3641,263,3511,3445,57,141,123,3389,263,3641,263,3511,3445,57,141,123,3389,263,3641,263,3641,141,1,141,197,141,197,123,3389,263,3641,263,3511,3445,57,141,123,3389,263,3641,263,3641,141,197,281,197,1,141,197,141,
1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,141,1,1,1,197,197,141,1,197,197,
263,3567,3651,3501,1,141,263,3567,3651,3455,3557,197,1,281,197,197,281,197,1,263,3567,3651,3501,1,141,263,3567,3651,3501,1,141,197,1,281,197,197,281,197,1,263,3567,3651,3455,3557,263,3567,3651,3501,1,141,197,1,281,197,197,281,197,1,281,263,3567,3651,3501,141,263,3567,3651,3455,3557,197,281,197,197,281,197,
57,67,3371,3371,3641,281,57,67,3585,57,67,3371,3371,3641,281,57,67,3371,3371,3641,281,57,67,3371,3641,281,57,67,3371,3641,281,57,67,3585,57,67,3585,57,67,
197,207,3445,197,197,207,3445,197,197,207,3445,309,225,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,309,225,197,1,207,3371,3445,197,197,207,3445,197,197,207,3445,
141,57,67,3585,197,141,197,141,197,141,197,141,197,141,57,281,197,141,197,141,197,197,281,197,141,197,141,197,141,197,141,197,141,197,141,197,141,57,281,123,3641,281,197,263,3641,281,197,1,141,197,141,197,141,197,141,197,141,57,281,
197,263,3445,197,141,253,207,3389,57,141,1,141,1,57,141,141,57,141,1,141,57,67,3361,11,3585,57,141,1,141,57,141,141,57,141,141,57,67,3585,57,141,197,67,3567,3389,57,281,57,141,1,141,57,67,3361,11,3585,57,141,1,141,57,141,141,57,141,141,57,67,3585,57,141,197,67,3567,3389,57,281,57,141,1,141,57,67,3361,11,3585,57,141,1,141,57,141,1,
151,3511,3417,1,151,3511,3417,1,151,3511,3417,151,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,113,151,3511,3417,291,3641,113,151,3511,3641,113,
141,141,141,113,141,29,197,197,67,3445,197,67,3445,
1,263,3445,309,29,141,11,3557,1,263,3641,141,1,263,3641,141,1,1,263,3641,141,1,263,3641,141,1,263,3641,141,1,309,291,3641,281,11,3557,1,309,291,3641,281,11,3557,1,263,3641,141,1,263,3641,141,1,263,3641,141,1,263,3641,141,1,309,291,3641,281,11,3557,1,309,291,3641,281,11,
3585,57,141,113,1,151,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,141,113,151,3585,57,67,3585,309,151,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,253,1,151,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,253,1,29,57,141,141,57,141,263,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,253,151,3585,57,67,3585,57,141,113,151,3585,57,67,3641,281,1,123,3585,57,67,3585,57,141,113,151,3585,57,67,3585,57,253,1,
3445,67,3567,3567,3669,319,3641,281,197,57,1,67,3445,67,3567,3567,3669,319,3445,197,281,197,57,1,67,3445,67,3567,3567,3669,319,3445,197,281,197,57,1,67,3445,67,3567,3511,3567,3511,3427,3371,3669,57,57,85,319,
1,281,197,67,3371,3501,141,141,123,3641,141,141,85,39,3501,1,1,1,281,197,67,3641,57,141,141,141,113,141,281,141,57,281,197,141,197,197,141,141,123,3641,141,263,3511,3501,281,197,
3557,291,3529,1,1,1,1,141,253,141,67,3371,3371,3501,281,1,1,141,1,253,141,67,3371,3371,3501,197,123,3557,291,3445,141,141,57,1,123,3557,291,3445,141,141,57,85,1,1,141,253,141,67,3371,3371,3501,
3585,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3567,3389,263,3567,3585,1,263,3567,3567,3389,263,3567,3567,3389,123,3567,3389,57,207,3567,3445,141,123,3567,3651,
3371,3371,3371,3371,3371,3361,11,3371,3371,3641,281,123,3641,281,253,85,197,197,281,253,85,197,197,281,123,3371,3371,3371,3371,3501,85,197,197,281,123,3641,67,3371,3641,67,3371,3641,67,3371,3641,67,3371,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,123,3641,197,85,309,29,57,253,29,309,29,123,3371,3361,141,281,
3557,151,3557,225,197,253,151,3641,1,141,225,309,1,141,225,39,3557,151,3557,225,197,253,151,3641,1,141,225,309,1,141,225,309,141,225,309,1,141,225,113,1,263,3371,3557,1,151,3371,3445,1,263,3371,3557,1,151,3371,3445,1,263,3371,3557,1,151,3371,3445,
3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,197,1,141,281,253,1,141,281,253,1,141,281,253,1,141,281,319,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,263,3557,29,197,
1,197,141,1,197,141,1,57,281,57,141,141,57,141,141,57,141,141,263,3371,3501,141,141,197,141,197,141,197,197,281,197,141,197,141,197,197,281,57,141,141,57,141,141,57,141,141,263,3371,3501,141,141,197,141,197,141,197,197,281,197,141,197,141,197,197,281,197,197,141,141,197,197,281,197,141,197,141,197,197,281,1,197,141,1,197,141,1,197,197,281,197,141,197,141,197,197,281,197,141,197,141,197,197,1,281,197,141,197,141,197,141,197,141,197,141,1,197,141,1,197,141,1,197,197,141,
141,123,3641,1,141,141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,1,197,263,3641,281,197,197,67,3585,123,3641,141,197,281,57,141,141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,1,197,263,3641,281,197,197,67,3585,123,3641,141,197,281,57,141,141,123,3585,57,281,123,3641,141,197,281,57,141,141,123,3585,197,141,123,3585,1,197,263,3641,281,197,197,67,3585,123,3641,141,197,281,123,3641,281,57,141,141,123,3585,197,141,123,3585,197,263,3585,
309,29,309,151,3585,309,151,3585,309,151,3585,309,151,3585,309,151,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,141,309,151,3445,141,309,225,113,151,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,
