197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3389,197,197,67,3585,197,197,263,3389,1,197,141,197,141,197,141,197,1,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,3585,197,67,3585,197,197,263,
3501,141,1,141,141,1,263,3417,1,151,3501,141,1,141,141,1,263,3417,85,141,197,67,3585,57,281,197,1,197,67,3585,57,281,197,57,57,151,3501,141,1,141,141,1,263,3417,1,151,3501,141,1,141,141,1,263,3417,85,141,197,67,3585,57,281,197,1,197,67,3585,57,281,197,57,57,151,3501,141,141,141,263,3567,3501,141,141,141,263,3417,151,3371,3501,141,1,141,141,1,263,3417,85,
1,1,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,197,263,3445,263,3371,3371,3445,1,263,3585,197,1,263,3585,197,1,263,3585,197,1,263,3585,
3613,1,1,95,3613,1,85,197,197,197,85,197,141,253,85,197,197,197,85,197,141,253,85,197,197,197,281,141,57,197,207,3567,3445,197,1,207,3567,3445,197,207,3567,3445,197,207,3567,3641,85,197,197,197,85,197,141,253,85,197,197,197,95,3613,1,207,3567,3361,281,1,1,
141,141,141,113,141,235,3567,3389,123,3567,3389,123,3567,3389,123,3567,3389,123,3567,3389,123,3567,3389,57,67,3641,67,3641,67,3641,281,123,3371,3567,3389,123,3567,3389,123,3567,3389,123,3567,3389,123,3567,3389,57,67,3641,67,3641,67,3641,281,123,3371,3567,3389,57,67,3641,67,3641,67,3641,281,113,57,29,113,29,123,3567,3389,123,
197,141,197,141,197,141,197,67,3641,141,141,123,3641,141,141,123,3641,141,197,141,197,141,197,67,3641,141,141,123,3641,141,141,123,3641,141,197,141,197,225,141,57,281,197,141,57,57,197,141,197,141,197,141,197,67,3641,141,141,123,3641,141,141,123,3641,141,197,141,197,
3371,3511,3417,151,3371,3511,3417,151,3371,3371,3511,3417,151,3585,197,113,151,3641,281,197,113,29,123,3641,281,263,3567,3557,151,3371,3511,3417,151,3371,3511,3417,151,3371,3585,197,113,151,3641,281,197,113,29,123,3641,281,263,3567,3557,151,3445,113,151,3445,113,151,3445,113,29,197,113,151,3641,281,197,113,29,123,3641,281,263,3567,3557,29,123,3641,281,197,113,151,3371,3511,3417,151,
281,57,85,253,281,57,141,57,85,253,281,281,57,141,197,113,281,1,1,1,141,57,85,141,197,57,1,1,1,1,141,57,85,141,197,57,151,3641,281,57,67,3641,281,57,207,3641,281,1,57,67,3641,197,67,3641,281,57,67,3641,281,57,207,3641,281,123,3641,197,67,3445,197,281,123,3445,197,67,3445,197,281,1,123,3641,281,57,67,3641,281,57,207,3641,281,1,57,67,3641,197,67,3641,281,57,67,3641,281,57,207,3641,281,1,57,67,3641,197,67,3445,197,281,123,3445,197,57,1,281,57,141,281,253,1,281,57,141,57,1,281,309,281,281,281,253,85,253,1,281,309,281,85,113,29,29,29,11,3371,3641,281,309,29,57,57,85,263,3371,3641,281,309,29,57,57,85,67,3641,281,1,57,67,3641,197,67,3445,197,281,123,3445,197,
263,3585,197,263,3585,197,263,3585,57,141,1,263,3585,57,141,
3641,281,123,3641,281,123,3641,281,123,3641,281,57,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3585,
197,225,197,197,197,29,263,3445,263,3567,3641,141,1,67,3641,67,3567,3641,141,1,67,3641,67,3567,3641,141,1,67,3641,67,3567,3641,141,1,67,3641,67,3567,3641,141,1,197,207,3501,141,197,207,3501,67,3585,57,141,67,3641,67,3567,3641,141,1,67,3641,67,3567,3641,141,1,197,207,3501,141,197,207,3501,67,3585,57,141,197,207,3501,141,197,207,3501,67,3585,57,67,3641,67,3641,67,3445,123,3361,225,197,207,3501,141,197,207,3501,67,3585,57,141,197,207,3501,141,197,207,3501,67,3585,57,207,3567,3641,207,3567,3641,
141,263,3501,151,3641,57,141,197,141,263,3501,151,3641,253,141,141,197,141,263,3501,151,3641,253,207,3501,151,3641,253,141,141,197,141,197,141,197,141,197,141,
197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,197,197,207,3445,57,141,197,207,3445,57,141,197,207,3445,57,141,197,207,3445,197,197,207,3445,197,197,207,3445,57,141,197,207,3445,57,141,197,207,3445,57,85,57,67,3371,3445,57,85,57,67,3371,3445,57,141,1,197,207,3445,197,197,207,3445,57,141,197,207,3445,57,141,197,207,3445,197,197,207,3445,263,3445,197,1,
141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,1,141,141,57,85,57,281,57,197,85,57,85,57,57,85,57,85,57,57,85,57,85,57,141,57,197,85,57,197,85,57,197,225,197,57,141,281,197,141,253,141,57,85,57,85,57,57,85,57,85,57,57,85,57,85,57,141,57,197,85,57,197,
3445,197,207,3567,3445,197,207,3567,3371,3445,197,207,3567,3445,197,207,3445,57,67,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3427,3389,57,67,3371,3445,197,207,3567,3445,197,207,3427,3389,57,67,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,3445,197,207,3567,
3371,3641,141,1,1,1,141,1,197,1,1,1,141,1,123,3371,3641,141,1,1,1,141,1,197,1,1,1,141,1,123,3371,3641,67,3371,3641,141,1,1,1,141,1,197,1,1,1,141,1,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3371,3641,141,1,1,1,141,1,197,1,1,1,141,1,123,3371,3641,141,1,1,1,141,1,197,1,1,1,141,1,123,3371,3641,1,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,1,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,1,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,
141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,197,1,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,1,141,123,3585,197,141,123,3585,197,141,123,3585,197,141,123,3585,197,1,67,3567,3585,197,67,3567,3585,197,141,123,3585,197,141,123,3585,197,1,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,
3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,197,141,197,141,141,263,3501,67,3511,3501,141,263,3511,3501,141,263,3511,3501,141,197,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,197,141,197,141,141,263,3501,67,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,263,3511,3501,141,
263,3585,57,141,1,263,3585,57,141,141,57,281,57,281,57,67,3641,281,123,3641,141,
57,11,3427,3511,3427,3529,57,141,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,67,3567,3585,197,
11,3361,225,197,197,197,197,11,3361,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,225,197,197,197,197,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,225,197,197,197,197,1,
57,11,3427,3389,57,141,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,1,67,3445,197,
3445,67,3427,3585,263,3511,3427,3511,3445,263,3511,3501,263,3389,57,67,3585,123,3641,263,3389,57,67,3585,57,67,3445,263,3511,3427,3585,263,3511,3501,67,3445,67,3427,3389,57,141,263,3585,57,67,3585,57,141,263,3585,57,67,3567,3389,57,67,3585,123,3641,263,3389,57,67,3585,57,141,123,3389,57,67,3585,123,3641,263,3389,57,67,3585,57,67,3585,57,141,
3557,85,281,1,197,1,309,291,3557,85,1,281,1,197,263,3557,85,1,281,1,197,197,67,3445,141,57,67,3371,3557,85,281,1,1,197,263,3371,3557,85,281,1,1,57,141,263,3371,3557,85,281,1,1,57,141,1,197,207,3361,207,3371,3585,197,197,67,3557,85,281,1,1,1,197,1,197,207,3567,3445,141,57,67,3361,197,85,281,1,1,197,263,3557,85,281,1,57,141,197,207,3567,3445,141,57,207,3417,151,3371,3371,3511,3417,151,3371,3371,3371,3511,3371,3371,3567,3641,141,141,57,67,3371,3371,3557,1,85,281,1,1,1,197,263,3641,253,85,281,1,1,1,1,57,141,
207,3445,197,197,207,3445,197,1,197,207,3445,197,1,197,207,3445,197,1,197,207,3445,197,197,207,3445,197,197,207,3445,197,1,197,85,197,197,1,197,85,197,197,197,207,3445,263,3501,281,
123,3511,3641,141,123,3511,3641,141,123,3511,3641,141,123,3511,3641,141,123,3511,3641,141,123,3511,3445,123,3511,3641,141,123,3511,3641,141,123,3511,3641,141,123,3511,3641,263,3511,3567,3651,3427,3511,3585,57,
197,281,141,281,309,141,197,281,141,57,197,141,207,3641,141,57,197,225,197,67,3585,85,113,197,67,3585,85,39,3361,197,281,141,57,197,225,197,67,3613,113,197,85,113,197,67,3585,85,39,3669,319,3557,85,281,169,11,3669,309,319,3669,85,39,3557,235,3417,85,319,3501,11,3361,85,197,67,3585,85,113,197,67,3361,225,85,113,197,67,3585,85,253,85,253,85,113,
263,3641,207,3567,3511,3501,141,263,3641,207,3567,3511,3501,281,57,67,3445,141,1,57,67,3641,281,57,67,3445,141,1,57,67,3641,141,263,3641,207,3567,3511,3501,141,263,3641,207,3567,3511,3501,141,67,3445,197,263,3511,3501,207,3445,197,263,3641,141,
3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,67,3641,281,57,281,57,67,
3585,57,1,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,141,197,1,67,3585,197,197,1,67,3585,57,1,67,3585,57,67,3585,57,67,3585,57,67,3585,57,141,197,1,67,3585,197,197,1,67,3585,197,197,1,67,3585,197,197,1,67,3585,57,141,197,1,67,3585,197,197,1,67,3585,57,141,
3371,3641,1,281,1,197,1,113,151,3371,3371,3371,3445,113,29,57,
67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,207,3501,207,3641,141,197,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,207,3501,207,3641,141,197,67,3445,57,141,67,3445,57,207,3445,197,197,207,3445,197,67,3445,57,141,67,3445,57,141,67,3445,57,207,3501,207,3641,141,197,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,57,141,67,3445,
3585,123,3585,57,281,123,3641,281,123,3641,281,123,3641,281,123,3585,123,3585,57,281,123,3585,123,3585,57,281,123,3641,281,263,3567,3641,281,263,3567,3641,281,263,3567,3641,281,263,3567,3585,123,3585,57,281,57,281,123,3641,281,263,3567,3641,281,263,3567,3641,281,263,3567,3641,281,263,3567,3585,123,3585,57,281,57,281,123,3641,281,263,3567,3641,281,263,3567,3641,281,263,3567,
197,57,141,1,281,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,197,1,281,197,57,281,141,197,57,281,141,197,57,281,141,197,197,1,281,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,197,57,281,141,
141,57,67,3585,197,141,197,141,197,141,57,67,3641,281,197,141,197,141,57,67,3641,281,57,67,3641,281,197,141,123,3641,281,197,141,197,141,197,141,57,67,3641,281,57,67,3641,281,197,141,123,3641,281,197,141,123,3641,281,197,141,123,3641,281,123,3641,281,57,67,3641,281,57,281,197,141,123,3641,281,197,141,123,3641,281,197,141,123,3641,281,197,141,197,141,197,
281,141,57,197,85,197,197,197,281,197,197,281,141,57,197,281,141,57,197,281,141,57,197,281,141,57,197,85,197,197,197,85,197,197,197,281,141,57,1,141,141,57,197,281,141,57,197,281,141,57,197,281,141,57,197,85,197,197,197,85,197,197,197,281,141,57,197,281,141,57,197,281,141,57,197,281,141,57,197,281,141,57,197,85,197,197,197,85,197,197,
123,3585,123,3585,123,3567,3445,281,123,3585,123,3585,123,3567,3445,281,123,3585,123,3585,123,3567,3445,67,3585,319,3445,67,3585,319,3445,67,3585,319,3445,281,123,3567,3445,281,123,3585,123,3585,123,3585,123,3585,123,3585,123,3585,123,3567,3445,67,3585,319,3445,67,3585,319,3445,67,3585,319,3445,281,123,3567,3445,281,123,3641,281,123,3641,281,123,3641,281,319,3445,281,123,3585,123,3585,123,3641,67,3585,319,3445,67,3585,319,3445,67,3585,319,3445,281,123,3567,3445,281,123,3585,123,3585,123,3567,3445,
123,3585,123,3511,3585,123,3585,197,197,67,3585,1,57,141,197,67,3585,1,197,1,197,67,3585,1,57,141,197,67,3585,57,141,123,3511,3585,57,141,197,67,3585,57,141,
141,57,281,197,141,57,281,197,141,57,281,123,3641,281,197,67,3501,281,57,141,141,57,281,197,141,57,281,123,3641,281,197,67,3501,141,141,263,3501,141,141,263,3501,67,3641,281,197,67,3501,141,141,57,281,123,3641,281,197,67,3501,141,141,263,3501,141,141,263,3501,67,3641,281,197,67,3501,225,141,197,141,309,141,141,57,281,197,141,57,141,141,263,3501,141,141,263,3501,67,3371,3371,3371,3641,141,141,263,3501,
1,1,113,1,1,29,1,1,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3557,1,1,113,1,1,29,1,1,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,1,29,1,1,11,3361,11,3557,1,1,113,1,29,1,11,3361,
141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,
11,3511,3641,113,291,3641,263,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,263,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,263,3371,3511,3641,113,291,3641,
3567,3651,3501,263,3651,3501,67,3567,3651,3501,263,3511,3511,3501,67,3567,3651,3501,141,197,57,151,3585,57,253,291,3417,151,3511,3417,151,3585,57,253,291,3417,151,3511,3417,11,3567,3651,3501,263,3651,3501,67,3567,3651,3501,141,197,57,151,3585,57,253,291,3417,151,3511,3417,151,3585,57,253,291,3417,141,281,253,225,141,123,3529,197,85,113,57,281,57,141,123,3567,3651,3501,67,3567,3651,3567,3567,3651,3501,207,3501,207,3585,57,253,291,3417,151,3511,3417,151,3585,57,253,291,3417,151,3511,3417,151,3585,57,253,291,3417,151,3511,3417,151,3585,57,253,291,3417,151,3585,309,
1,1,1,1,141,197,141,197,1,1,1,1,141,197,141,197,1,1,1,1,141,197,141,197,1,1,1,1,141,197,141,197,1,1,1,1,1,1,141,197,141,197,1,1,1,1,141,197,141,197,1,141,197,141,197,141,197,141,197,
3501,141,263,3585,263,3585,253,207,3501,141,263,3585,57,141,67,3501,141,263,3585,263,3585,253,207,3501,141,263,3585,57,141,263,3557,225,263,3557,225,67,3501,141,263,3585,263,3585,253,207,3501,141,263,3585,57,141,263,3557,225,263,3557,225,
123,3585,141,1,197,1,141,11,3557,1,1,67,3501,141,141,57,141,123,3585,141,1,197,1,141,11,3557,1,67,3501,141,1,1,1,1,309,225,123,3455,3501,141,123,3585,141,1,197,1,141,11,3557,1,1,67,3501,141,1,1,67,3445,197,309,11,3389,1,1,1,67,3371,3427,3389,11,3361,1,169,225,1,1,
3445,141,123,3445,141,263,3567,3445,141,123,3445,141,263,3445,57,67,3585,57,263,3389,57,263,3389,197,67,3567,3445,197,207,3567,3445,197,281,123,3445,197,207,3567,3641,67,3445,141,123,3445,141,263,3567,3445,141,123,3445,141,263,3445,57,67,3585,57,263,3389,57,263,3389,197,67,3567,3445,197,207,3567,3445,197,281,123,3445,197,207,3567,3641,67,3445,141,123,3445,141,263,3371,3567,3445,197,207,3567,3445,197,281,123,3445,197,207,3567,3641,207,3567,3641,67,3445,141,263,
1,1,263,3511,3445,11,3669,85,57,141,1,1,263,3371,3641,253,281,95,3501,263,3501,11,3641,263,3501,11,3641,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,141,57,141,263,3585,57,141,1,141,309,151,3445,57,95,3557,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,1,263,3501,85,57,141,1,263,3501,85,57,141,197,57,141,263,3585,57,141,1,141,309,151,3445,57,95,3483,3371,3641,197,95,3557,263,3501,85,57,141,1,1,263,3501,85,57,141,1,1,263,3501,85,57,141,
1,1,281,57,1,253,85,1,197,11,3361,1,141,281,1,197,113,225,113,11,3371,3669,1,253,1,197,1,1,207,3501,1,281,57,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,207,3501,1,281,57,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,281,57,281,253,281,113,281,141,281,57,281,253,281,113,281,85,197,197,281,57,281,197,141,197,57,85,197,57,141,1,1,207,3501,1,281,57,253,85,197,141,1,1,207,3501,1,281,57,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,281,57,281,253,281,113,281,141,281,57,281,253,281,113,281,85,197,197,281,57,281,197,141,197,57,85,197,57,141,281,319,3669,57,57,281,319,3669,57,57,281,319,3669,57,57,281,319,3669,57,57,281,319,3669,57,57,281,319,3445,281,319,3669,57,57,281,319,3669,57,281,57,281,57,57,1,1,207,3389,57,281,57,281,57,57,1,281,57,253,85,197,141,1,1,207,3501,1,281,57,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,1,281,57,207,3501,253,85,197,141,1,1,225,57,57,1,1,281,57,253,309,57,57,225,57,57,225,57,57,
1,1,1,141,141,197,197,141,141,197,197,225,57,57,1,141,141,197,197,141,141,197,197,225,57,57,141,141,197,85,169,141,225,309,141,141,141,141,197,197,141,141,197,197,225,57,57,225,113,225,169,141,225,309,141,141,141,141,197,197,141,141,197,197,225,57,57,1,141,141,197,197,141,141,197,197,225,57,57,225,57,57,
3557,151,3585,57,253,1,29,197,113,151,3585,309,1,151,3585,57,253,1,151,3585,57,253,1,151,3585,57,67,3585,57,67,3585,57,281,123,
3585,57,67,3585,57,67,3585,57,67,3585,57,67,3389,123,3445,141,123,3445,123,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3389,123,3445,141,123,3445,141,123,3641,281,1,123,3641,281,319,3585,57,67,
3371,3585,1,253,141,1,123,3511,3585,141,57,123,3511,3585,141,57,67,3371,3585,1,253,141,123,3511,3585,141,57,123,3511,3585,141,57,67,3371,3585,1,253,141,1,123,3511,3585,141,57,123,3511,3585,141,57,67,3371,3585,1,253,141,263,3445,1,1,207,3585,253,281,1,123,3511,3585,141,57,123,3511,3585,141,57,67,3585,253,141,123,3511,3585,141,57,123,3511,3585,141,57,67,3585,253,141,1,123,3511,3585,141,57,123,3511,3585,141,57,67,3585,253,141,263,3445,263,
197,67,3641,141,197,67,3641,141,197,67,3641,141,197,67,3641,67,3585,57,67,3585,57,67,3585,57,85,197,57,141,197,67,3641,141,197,67,3641,141,1,197,67,3641,141,1,197,67,3641,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,123,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,67,3585,57,141,
263,3445,263,3445,263,3445,263,3585,57,141,197,141,141,57,67,3585,57,263,3511,3585,123,3585,197,197,141,1,141,123,3585,197,197,281,123,3585,197,197,141,
3371,3445,197,263,3389,123,3371,3445,197,263,3389,1,57,67,3445,67,3567,3641,67,3445,67,3445,57,67,3371,3445,197,263,3389,123,3371,3445,197,263,3389,1,57,67,3445,67,3567,3641,67,3445,67,3445,57,57,225,263,3567,3361,225,57,281,57,57,225,263,3567,3361,225,57,281,57,67,3445,67,3567,3641,67,3445,67,3445,57,207,3445,57,67,3371,3641,207,3641,197,67,3641,281,123,3641,207,3641,197,67,3641,281,123,3641,281,123,3641,207,3641,197,67,3641,281,123,3641,207,3641,197,67,3641,281,123,3641,281,123,3641,281,123,3641,281,123,3641,281,
57,67,3567,3389,57,67,3567,3389,57,67,3567,3389,57,67,3567,3389,57,67,3567,3389,57,67,3445,141,57,67,3445,141,57,67,3445,141,57,67,3585,
3445,197,113,291,3445,197,113,291,3445,197,113,95,3445,123,3445,197,113,291,3445,197,113,291,3445,197,113,95,3445,197,141,57,113,29,141,57,113,29,141,57,113,95,3445,123,3445,141,57,113,29,141,57,113,29,141,57,113,95,3445,197,141,57,113,29,141,57,113,29,141,57,113,95,3445,57,113,95,3445,57,113,95,3445,197,
197,207,3641,197,207,3641,197,207,3641,197,207,3445,197,197,207,3445,197,197,207,3445,197,281,197,263,3445,197,281,197,263,3641,197,207,3641,197,207,3641,197,207,3641,197,207,3371,3445,197,197,207,3445,197,197,207,3445,197,281,197,263,3445,197,281,197,263,3641,67,3641,197,207,3641,197,207,
123,3585,123,3585,123,3585,123,3585,123,3585,123,3511,3567,3511,3567,3511,3567,3445,67,3585,57,263,3511,3585,57,263,3511,3585,57,263,3511,3585,57,141,123,3585,123,3585,123,3585,123,3511,3567,3511,3567,3511,3567,3445,67,3585,57,263,3511,3585,57,263,3511,3585,57,263,3511,3585,57,281,123,3567,3389,263,3427,3389,57,67,3585,57,263,3511,3585,57,263,3511,3585,57,263,3511,3585,57,263,3511,3585,57,
3445,141,197,263,3445,141,197,141,197,141,197,281,253,141,1,1,1,141,57,141,141,123,3529,113,1,225,1,1,1,141,57,141,1,1,1,1,141,57,67,3361,1,1,1,141,57,141,1,1,1,1,141,57,67,
3641,67,3641,141,281,57,281,141,141,197,141,309,123,3389,57,141,123,3389,57,141,123,3389,57,281,57,67,3501,281,197,67,3501,281,123,3389,57,141,263,3567,3389,1,263,3501,141,123,3389,57,141,263,3567,3389,1,263,3501,141,123,3389,57,141,67,3641,67,3641,141,281,57,281,141,141,197,141,309,123,3389,57,141,123,3389,57,141,123,3389,57,281,57,67,3501,281,197,67,3501,281,123,3389,57,141,263,3567,3389,1,263,3501,141,123,3389,57,141,123,3389,57,
